total 17300
drwxr-xr-x  2 root root   49152 oct.  27 23:26 .
-rw-r--r--  1 root root     838 oct.  24 16:37 xkbcomp-1.2.4-i486-1
-rw-r--r--  1 root root     763 oct.  24 16:37 xkbevd-1.1.3-i486-1
-rw-r--r--  1 root root     780 oct.  24 16:37 xkbprint-1.0.3-i486-1
-rw-r--r--  1 root root     818 oct.  24 16:37 xkbutils-1.0.4-i486-1
-rw-r--r--  1 root root   13683 oct.  24 16:37 xkeyboard-config-2.6-noarch-1
-rw-r--r--  1 root root     757 oct.  24 16:37 xkill-1.0.4-i486-1
-rw-r--r--  1 root root     826 oct.  24 16:37 xload-1.1.2-i486-1
-rw-r--r--  1 root root    1484 oct.  24 16:39 xlockmore-5.43-i486-1
-rw-r--r--  1 root root     845 oct.  24 16:37 xlogo-1.0.4-i486-1
-rw-r--r--  1 root root     831 oct.  24 16:37 xlsatoms-1.1.1-i486-1
-rw-r--r--  1 root root     787 oct.  24 16:37 xlsclients-1.1.3-i486-1
-rw-r--r--  1 root root     720 oct.  24 16:37 xlsfonts-1.0.4-i486-1
-rw-r--r--  1 root root     674 oct.  24 16:37 xmag-1.0.5-i486-1
-rw-r--r--  1 root root     858 oct.  24 16:37 xman-1.1.3-i486-1
-rw-r--r--  1 root root     906 oct.  24 16:37 xmessage-1.0.4-i486-1
-rw-r--r--  1 root root     731 oct.  24 16:37 xmh-1.0.2-i486-1
-rw-r--r--  1 root root    8130 oct.  24 16:39 xmms-1.2.11-i486-5
-rw-r--r--  1 root root     914 oct.  24 16:37 xmodmap-1.0.8-i486-1
-rw-r--r--  1 root root     776 oct.  24 16:37 xmore-1.0.2-i486-1
-rw-r--r--  1 root root    4428 oct.  24 16:37 xorg-cf-files-1.0.4-noarch-1
-rw-r--r--  1 root root    4219 oct.  24 16:37 xorg-docs-1.7-noarch-1
-rw-r--r--  1 root root    8162 oct.  24 16:37 xorg-server-1.14.3-i486-2
-rw-r--r--  1 root root     715 oct.  24 16:37 xorg-server-xephyr-1.14.3-i486-2
-rw-r--r--  1 root root     936 oct.  24 16:37 xorg-server-xnest-1.14.3-i486-2
-rw-r--r--  1 root root    1030 oct.  24 16:37 xorg-server-xvfb-1.14.3-i486-2
-rw-r--r--  1 root root    1545 oct.  24 16:37 xorg-sgml-doctools-1.11-i486-1
-rw-r--r--  1 root root    9567 oct.  24 16:39 xpaint-2.8.16-i486-1
-rw-r--r--  1 root root   11918 oct.  24 16:39 xpdf-3.03-i486-3
-rw-r--r--  1 root root     658 oct.  24 16:37 xpr-1.0.4-i486-1
-rw-r--r--  1 root root     766 oct.  24 16:37 xprop-1.2.2-i486-1
-rw-r--r--  1 root root    1847 oct.  24 16:37 xproto-7.0.24-noarch-1
-rw-r--r--  1 root root    4204 oct.  24 16:37 xpyb-1.3.1-i486-2
-rw-r--r--  1 root root     685 oct.  24 16:37 xrandr-1.4.1-i486-1
-rw-r--r--  1 root root     755 oct.  24 16:37 xrdb-1.1.0-i486-1
-rw-r--r--  1 root root     816 oct.  24 16:37 xrefresh-1.0.5-i486-1
-rw-r--r--  1 root root   11491 oct.  24 16:39 xsane-0.998-i486-3
-rw-r--r--  1 root root     820 oct.  24 16:37 xscope-1.4-i486-1
-rw-r--r--  1 root root   25554 oct.  24 16:39 xscreensaver-5.22-i486-2
-rw-r--r--  1 root root     673 oct.  24 16:37 xset-1.2.3-i486-1
-rw-r--r--  1 root root     825 oct.  24 16:37 xsetroot-1.1.1-i486-1
-rw-r--r--  1 root root     789 oct.  24 16:37 xsm-1.0.3-i486-1
-rw-r--r--  1 root root     905 oct.  24 16:37 xstdcmap-1.0.3-i486-1
-rw-r--r--  1 root root    1921 oct.  24 16:37 xterm-297-i486-1
-rw-r--r--  1 root root    1394 oct.  24 16:37 xtrans-1.2.7-noarch-1
-rw-r--r--  1 root root     963 oct.  24 16:39 xv-3.10a-i486-6
-rw-r--r--  1 root root     784 oct.  24 16:37 xvidtune-1.0.3-i486-1
-rw-r--r--  1 root root     718 oct.  24 16:37 xvinfo-1.1.2-i486-1
-rw-r--r--  1 root root     700 oct.  24 16:37 xwd-1.0.6-i486-1
-rw-r--r--  1 root root     727 oct.  24 16:37 xwininfo-1.1.3-i486-1
-rw-r--r--  1 root root     660 oct.  24 16:37 xwud-1.0.4-i486-1
-rw-r--r--  1 root root    2977 oct.  24 16:14 xz-5.0.5-i486-1
-rw-r--r--  1 root root    2318 oct.  24 16:31 yasm-1.2.0-i486-2
-rw-r--r--  1 root root    3275 oct.  24 16:24 yptools-2.14-i486-2
-rw-r--r--  1 root root     813 oct.  24 16:24 ytalk-3.3.0-i486-1
-rw-r--r--  1 root root    1613 oct.  24 16:24 zd1211-firmware-1.4-fw-1
-rw-r--r--  1 root root     942 oct.  24 16:22 zlib-1.2.8-i486-1
-rw-r--r--  1 root root     965 oct.  24 16:14 zoo-2.10_22-i486-1
-rw-r--r--  1 root root   48520 oct.  24 16:16 zsh-5.0.2-i486-1
-rw-r--r--  1 root root    2268 oct.  27 23:26 zzz-settings-fluxbox-14.1-noarch-1dj
